央视频道,#genre#
CCTV11,http://115.171.80.176:8888/udp/225.1.8.73:8120$LR•IPV4『线路246』
CCTV11,http://60.7.56.33:4000/udp/239.253.93.153:6321$LR•IPV4『线路247』
CCTV11,http://223.241.247.214:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路248』
CCTV11,http://120.6.209.42:8866/udp/239.253.93.153:6321$LR•IPV4『线路249』
CCTV11,http://123.122.163.183:19999/udp/239.3.1.152:8120$LR•IPV4『线路250』
CCTV11,http://222.129.139.91:8888/udp/239.3.1.152:8120$LR•IPV4『线路251』
CCTV11,http://60.2.190.206:4000/udp/239.253.93.153:6321$LR•IPV4『线路252』
CCTV11,http://221.233.192.152:1111/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路254』
CCTV11,http://123.113.187.204:8000/udp/239.3.1.152:8120$LR•IPV4『线路258』
CCTV11,http://115.171.216.225:4000/udp/225.1.8.73:8120$LR•IPV4『线路259』
CCTV11,http://14.112.86.101:4022/udp/239.77.1.238:5146$LR•IPV4『线路263』
CCTV11,http://114.252.238.87:8000/udp/239.3.1.152:8120$LR•IPV4『线路264』
CCTV11,http://123.122.162.7:19999/udp/239.3.1.152:8120$LR•IPV4『线路267』
CCTV11,http://219.128.121.202:59901/tsfile/live/0011_1.m3u8?key=txiptv$LR•IPV4『线路271』
CCTV11,http://60.10.106.114:555/udp/239.253.93.153:6321$LR•IPV4『线路273』
CCTV11,http://223.241.247.214:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路274』
CCTV11,http://1.203.111.193:17777/udp/225.1.8.73:8120$LR•IPV4『线路277』
CCTV11,http://115.171.216.209:4000/udp/225.1.8.73:8120$LR•IPV4『线路278』
CCTV11,http://183.94.146.109:2222/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路279』
CCTV11,http://124.230.56.27:55555/udp/239.76.245.251:1234$LR•IPV4『线路282』
CCTV11,http://222.129.139.229:8888/udp/239.3.1.152:8120$LR•IPV4『线路283』
CCTV11,http://8.138.90.107/公众号【睡眼迷离的猫】/migu.php?id=cctv11$LR•IPV4『线路286』
CCTV11,http://123.138.22.30:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路289』
CCTV11,http://123.113.249.203:8888/udp/239.3.1.152:8120$LR•IPV4『线路291』
CCTV11,http://111.196.129.152:20000/udp/239.3.1.152:8120$LR•IPV4『线路293』
CCTV11,http://221.219.79.161:4000/udp/239.3.1.152:8120$LR•IPV4『线路294』
CCTV11,http://114.249.215.204:9888/udp/239.3.1.152:8120$LR•IPV4『线路296』
CCTV11,http://114.249.230.215:9888/udp/239.3.1.152:8120$LR•IPV4『线路297』
CCTV11,http://114.252.239.133:9876/udp/239.3.1.152:8120$LR•IPV4『线路298』
CCTV11,http://123.117.237.15:8680/udp/239.3.1.152:8120$LR•IPV4『线路299』
CCTV11,http://221.222.162.206:8888/udp/239.3.1.152:8120$LR•IPV4『线路300』
CCTV11,http://114.249.229.24:8888/udp/239.3.1.152:8120$LR•IPV4『线路301』
CCTV11,http://222.243.221.54:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路313』
CCTV11,http://61.136.172.236:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路316』
CCTV11,http://183.66.15.146:60901/tsfile/live/0011_1.m3u8?key=txiptv$LR•IPV4『线路317』
CCTV11,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0691&tk=e503191f8e20$LR•IPV4『线路320』
CCTV11,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2364&tk=e503191f8e20$LR•IPV4『线路321』
CCTV11,http://125.33.89.106:5566/udp/239.3.1.152:8120$LR•IPV4『线路323』
CCTV11,http://223.166.234.19:7777/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路324』
CCTV11,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1419&tk=e503191f8e20$LR•IPV4『线路325』
CCTV11,http://115.60.241.249:2000/rtp/225.1.4.215:1268$LR•IPV4『线路327』
CCTV11,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7724&tk=e503191f8e20$LR•IPV4『线路328』
CCTV11,http://120.0.52.238:8086/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路330』
CCTV11,http://111.196.135.75:8686/udp/239.3.1.152:8120$LR•IPV4『线路331』
CCTV11,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0188&tk=e503191f8e20$LR•IPV4『线路332』
CCTV11,http://220.249.114.102:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路334』
CCTV11,http://120.0.8.181:8086/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路335』
CCTV11,http://120.0.52.162:8086/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路339』
CCTV11,http://221.2.148.205:8154/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路340』
CCTV11,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6192&tk=e503191f8e20$LR•IPV4『线路341』
CCTV11,http://60.7.56.33:4000/rtp/239.253.93.153:6321$LR•IPV4『线路346』
CCTV11,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4206&tk=e503191f8e20$LR•IPV4『线路348』
CCTV11,http://116.128.242.83:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路350』
CCTV12,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226436/index.m3u8$LR•IPV6『线路1』
CCTV12,http://[2409:8087:74d9:21::6]:80/270000001128/9900000509/index.m3u8$LR•IPV6『线路2』
CCTV12,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225731/index.m3u8$LR•IPV6『线路7』
CCTV12,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8$LR•IPV6『线路9』
CCTV12,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225731/index.m3u8?$LR•IPV6『线路12』
CCTV12,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010205/1.m3u8?$LR•IPV6『线路13』
CCTV12,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225731/index.m3u8$LR•IPV6『线路14』
CCTV12,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226568/index.m3u8$LR•IPV6『线路15』
CCTV12,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010205/index.m3u8$LR•IPV6『线路16』
CCTV12,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8$LR•IPV6『线路20』
CCTV12,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8$LR•IPV6『线路22』
CCTV12,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226568/index.m3u8$LR•IPV6『线路23』
CCTV12,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010205/1.m3u8$LR•IPV6『线路28』
CCTV12,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225731/2.m3u8$LR•IPV6『线路29』
CCTV12,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226568/index.m3u8$LR•IPV6『线路30』
CCTV12,http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010205/$LR•IPV6『线路31』
CCTV12,http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010205/$LR•IPV6『线路32』
CCTV12,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010205/$LR•IPV6『线路33』
CCTV12,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031107/$LR•IPV6『线路34』
CCTV12,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000032494/$LR•IPV6『线路35』
CCTV12,http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8$LR•IPV6『线路36』
CCTV12,http://[2409:8087:5e08:24::11]:6610/000000001000/6000000001000022586/1.m3u8?channel-id=wasusyt&Contentid=6000000001000022586&livemode=1&stbId=3$LR•IPV6『线路38』
CCTV12,http://[2409:8087:1a0a:df::404e]:80/wh7f454c46tw1801993293_427444497/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8$LR•IPV6『线路39』
CCTV12,http://[2409:8087:5e08:24::11]:6610/000000001000/1000000001000032494/1.m3u8?channel-id=ystenlive&Contentid=1000000001000032494&livemode=1&stbId=3$LR•IPV6『线路40』
CCTV12,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225731/index.m3u8$LR•IPV6『线路42』
CCTV12,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000001640/1.m3u8$LR•IPV6『线路44』
CCTV12,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226436/index.m3u8$LR•IPV6『线路45』
CCTV12,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226568/index.m3u8$LR•IPV6『线路46』
CCTV12,http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225731/index.m3u8$LR•IPV6『线路47』
CCTV12,http://[2409:8087:1a0a:df::404e]:80/wh7f454c46tw1801993293_427444497/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8?icpid=88888888&RTS=1713968631&from=4&hms_devid=1208&online=1713968631&vqe=3$LR•IPV6『线路48』
CCTV12,http://[2409:8087:1a0a:df::4031]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8$LR•IPV6『线路49』
CCTV12,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000001640/index.m3u8?channel-id=ystenlive&Contentid=1000000001000001640&livemode=1&stbId=3$LR•IPV6『线路50』
CCTV12,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000032494/1.m3u8$LR•IPV6『线路51』
CCTV12,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225731/index.m3u8$LR•IPV6『线路52』
CCTV12,http://[2409:8087:5e08:24::11]:6610/000000001000/1000000005000265012/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265012&livemode=1&stbId=3$LR•IPV6『线路54』
CCTV12,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8$LR•IPV4『线路55』
CCTV12,http://115.48.63.1:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路61』
CCTV12,http://61.156.228.12:8154/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路63』
CCTV12,http://124.128.73.58:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路64』
CCTV12,http://223.241.247.214:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路65』
CCTV12,http://123.130.84.106:8154/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路66』
CCTV12,http://222.134.245.16:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路67』
CCTV12,http://36.99.206.164:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路68』
CCTV12,http://222.243.221.54:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路74』
CCTV12,http://dms.yryyj.site:8188/udp/239.76.246.162:1234$LR•IPV4『线路93』
CCTV12,http://61.136.67.238:50085/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路95』
CCTV12,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226568/index.m3u8$LR•IPV4『线路99』
CCTV12,http://124.128.73.58:9901/tsfile/live/0012_1.m3u8?key=txiptv$LR•IPV4『线路101』
CCTV12,http://111.14.181.15:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路103』
CCTV12,http://218.241.192.50:8808/rtp/239.3.1.64:8124$LR•IPV4『线路104』
CCTV12,http://117.27.190.42:9998/tsfile/live/23243_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路105』
CCTV12,http://120.234.5.29:6000/udp/239.20.0.201:2200$LR•IPV4『线路106』
CCTV12,http://220.164.192.48:50085/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路111』
CCTV12,http://222.241.154.37:9901/tsfile/live/23012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路113』
CCTV12,http://110.80.17.38:9901/tsfile/live/0012_1.m3u8?key=txiptv$LR•IPV4『线路117』
CCTV12,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8?$LR•IPV4『线路119』
CCTV12,http://222.241.154.37:9901/tsfile/live/23012_1.m3u8?key=txiptv$LR•IPV4『线路126』
CCTV12,http://218.89.240.144:59901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路128』
CCTV12,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226568/index.m3u8$LR•IPV4『线路130』
CCTV12,http://117.27.190.42:9998/tsfile/live/23243_1.m3u8?key=txiptv$LR•IPV4『线路137』
CCTV12,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225731/index.m3u8$LR•IPV4『线路140』
CCTV12,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6796&tk=2aca1ad9a849$LR•IPV4『线路164』
CCTV12,http://61.150.67.62:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路165』
CCTV12,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0965&tk=97475bb89d45$LR•IPV4『线路172』
CCTV12,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9209&tk=97475bb89d45$LR•IPV4『线路173』
CCTV12,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1554&tk=97475bb89d45$LR•IPV4『线路174』
CCTV12,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0186&tk=97475bb89d45$LR•IPV4『线路175』
CCTV12,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1799&tk=97475bb89d45$LR•IPV4『线路176』
CCTV12,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3177&tk=97475bb89d45$LR•IPV4『线路177』
CCTV12,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8017&tk=97475bb89d45$LR•IPV4『线路178』
CCTV12,http://123.113.187.204:8000/rtp/239.3.1.64:8124$LR•IPV4『线路185』
CCTV12,http://222.129.139.229:8888/rtp/239.3.1.64:8124$LR•IPV4『线路186』
CCTV12,http://221.219.79.161:4000/rtp/239.3.1.64:8124$LR•IPV4『线路187』
CCTV12,http://www.furymax.top:85/rtp/239.69.1.106:10274$LR•IPV4『线路192』
CCTV12,http://8.138.7.223/tv/mgitv.php?id=61$LR•IPV4『线路193』
CCTV12,http://8.138.7.223/tv/mgitv.php?id=62$LR•IPV4『线路194』
CCTV12,http://8.138.7.223/tv/mgitv.php?id=63$LR•IPV4『线路195』
CCTV12,http://8.138.7.223/tv/mgitv.php?id=64$LR•IPV4『线路196』
CCTV12,http://8.138.7.223/tv/mgitv.php?id=65$LR•IPV4『线路197』
CCTV12,http://60.12.183.46:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路199』
CCTV12,http://wouu.net:9977/udp/239.93.1.30:8124$LR•IPV4『线路200』
CCTV12,http://z.b.bkpcp.top/m.php?id=cctv12$LR•IPV4『线路250』
CCTV12,http://112.102.217.173:9003//hls/25/index.m3u8$LR•IPV4『线路252』
CCTV12,http://114.254.83.83:2222/rtp/239.3.1.64:8124$LR•IPV4『线路257』
CCTV12,http://123.129.70.178:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路258』
CCTV12,http://110.52.244.53:9003//hls/13/index.m3u8$LR•IPV4『线路259』
CCTV12,http://171.107.6.179:5432/udp/239.81.0.119:4056$LR•IPV4『线路261』
CCTV12,http://171.107.6.179:5432/udp/239.81.0.24:4056$LR•IPV4『线路262』
CCTV12,http://nas.hssvm.com:8888/udp/225.1.1.142:5002$LR•IPV4『线路265』
CCTV12,http://60.7.56.33:4000/udp/239.253.92.197:6062$LR•IPV4『线路273』
CCTV12,http://115.171.216.209:4000/udp/225.1.8.12:8124$LR•IPV4『线路274』
CCTV12,http://14.112.86.101:4022/udp/239.77.1.109:5146$LR•IPV4『线路276』
CCTV12,http://222.129.139.229:8888/udp/239.3.1.64:8124$LR•IPV4『线路278』
CCTV12,http://60.7.56.33:4000/rtp/239.253.92.197:6062$LR•IPV4『线路280』
CCTV12,http://120.0.52.162:8086/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路282』
CCTV12,http://60.2.190.206:4000/udp/239.253.92.197:6062$LR•IPV4『线路283』
CCTV12,http://123.122.163.183:19999/udp/239.3.1.64:8124$LR•IPV4『线路284』
CCTV12,http://114.252.238.87:8000/udp/239.3.1.64:8124$LR•IPV4『线路288』
CCTV12,http://183.94.146.109:2222/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路289』
CCTV12,http://219.128.121.202:59901/tsfile/live/0012_1.m3u8?key=txiptv$LR•IPV4『线路290』
CCTV12,http://115.171.216.225:4000/udp/225.1.8.12:8124$LR•IPV4『线路291』
CCTV12,http://111.196.129.152:20000/udp/239.3.1.64:8124$LR•IPV4『线路292』
CCTV12,http://120.6.209.42:8866/udp/239.253.92.197:6062$LR•IPV4『线路297』
CCTV12,http://123.113.249.203:8888/udp/239.3.1.64:8124$LR•IPV4『线路298』
CCTV12,http://60.10.106.114:555/udp/239.253.92.197:6062$LR•IPV4『线路299』
CCTV12,http://1.203.111.193:17777/udp/225.1.8.12:8124$LR•IPV4『线路301』
CCTV12,http://123.113.187.204:8000/udp/239.3.1.64:8124$LR•IPV4『线路302』
CCTV12,http://123.122.162.7:19999/udp/239.3.1.64:8124$LR•IPV4『线路304』
CCTV12,http://221.219.79.161:4000/udp/239.3.1.64:8124$LR•IPV4『线路305』
CCTV12,http://115.171.80.176:8888/udp/225.1.8.12:8124$LR•IPV4『线路314』
CCTV12,http://114.249.215.204:9888/udp/239.3.1.64:8124$LR•IPV4『线路316』
CCTV12,http://114.249.230.215:9888/udp/239.3.1.64:8124$LR•IPV4『线路317』
CCTV12,http://114.252.239.133:9876/udp/239.3.1.64:8124$LR•IPV4『线路318』
CCTV12,http://222.129.139.91:8888/udp/239.3.1.64:8124$LR•IPV4『线路319』
CCTV12,http://221.222.162.206:8888/udp/239.3.1.64:8124$LR•IPV4『线路320』
CCTV12,http://114.249.229.24:8888/udp/239.3.1.64:8124$LR•IPV4『线路321』
CCTV13,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010093/1.m3u8$LR•IPV6『线路1』
CCTV13,http://[2409:8087:74d9:21::6]:80/270000001128/9900000510/index.m3u8$LR•IPV6『线路2』
CCTV13,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000510/index.m3u8?channel-id=newtv$LR•IPV6『线路4』
CCTV13,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8$LR•IPV6『线路7』
CCTV13,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226011/index.m3u8?$LR•IPV6『线路9』
CCTV13,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010093/1.m3u8?$LR•IPV6『线路10』
CCTV13,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226011/index.m3u8$LR•IPV6『线路11』
CCTV13,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8$LR•IPV6『线路12』
CCTV13,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8$LR•IPV6『线路13』
CCTV13,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8$LR•IPV6『线路15』
CCTV13,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226537/index.m3u8$LR•IPV6『线路16』
CCTV13,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226011/index.m3u8$LR•IPV6『线路18』
CCTV13,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8$LR•IPV6『线路21』
CCTV13,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226537/2.m3u8$LR•IPV6『线路24』
CCTV13,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031108/$LR•IPV6『线路25』
CCTV13,http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8$LR•IPV6『线路26』
CCTV13,http://[2409:8087:5e08:24::11]:6610/000000001000/5000000011000031108/1.m3u8?channel-id=bestzb&Contentid=5000000011000031108&livemode=1&stbId=3$LR•IPV6『线路28』
CCTV13,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000021303/1.m3u8$LR•IPV6『线路29』
CCTV13,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031108/1.m3u8$LR•IPV6『线路30』
CCTV13,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226537/index.m3u8$LR•IPV6『线路33』
CCTV13,http://[2409:8087:1a0a:df::402d]:80/wh7f454c46tw1865416231_2120705273/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8$LR•IPV6『线路34』
CCTV13,http://[2409:8087:1a0a:df::402d]:80/wh7f454c46tw1865416231_2120705273/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8?icpid=88888888&RTS=1713968694&from=4&hms_devid=1103&online=1713968694&vqe=3$LR•IPV6『线路36』
CCTV13,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226537/index.m3u8$LR•IPV6『线路37』
CCTV13,http://[2409:8087:1a0a:df::4033]:80/wh7f454c46tw1917467835_-2108786972/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8?icpid=88888888&RTS=1713968746&from=4&hms_devid=1145&online=1713968746&vqe=3$LR•IPV6『线路38』
CCTV13,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8$LR•IPV6『线路39』
CCTV13,http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226011/index.m3u8$LR•IPV6『线路40』
CCTV13,http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226537/index.m3u8$LR•IPV6『线路41』
CCTV13,http://[2409:8087:1a0a:df::4031]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8$LR•IPV6『线路42』
CCTV13,http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226571/index.m3u8$LR•IPV6『线路43』
CCTV13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8$LR•IPV4『线路44』
CCTV13,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226571/index.m3u8$LR•IPV4『线路84』
CCTV13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8?$LR•IPV4『线路98』
CCTV13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8$LR•IPV4『线路108』
CCTV13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8$LR•IPV4『线路115』
CCTV13,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226537/index.m3u8$LR•IPV4『线路117』
CCTV13,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226011/index.m3u8$LR•IPV4『线路118』
CCTV13,http://z.b.bkpcp.top/m.php?id=cctv13$LR•IPV4『线路235』
CCTV14,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010207/index.m3u8$LR•IPV6『线路1』
